/vdc/MINUS X,/vdc/MINUS Y,/vdc/PLUS X,/vdc/PLUS Y
4.698652266448493e-07,-3.252332545760002e-08,4.698652266448493e-07,3.252332545760002e-08
4.698758001330893e-07,3.594874015984843e-06,4.698758001330893e-07,-3.594874015984843e-06
4.698841152541794e-07,7.17843587665734e-06,4.698841152541794e-07,-7.17843587665734e-06
4.698929760914083e-07,1.891814240651601e-05,4.698929760914083e-07,-1.891814240651601e-05
4.698964873129697e-07,2.695691185681519e-05,4.698964873129697e-07,-2.695691185681519e-05
4.699010907037206e-07,3.266341929874269e-05,4.699010907037206e-07,-3.266341929874269e-05
4.699045449544934e-07,3.177176598618406e-05,4.699045449544934e-07,-3.177176598618406e-05
4.699083391097875e-07,2.922383750636137e-05,4.699083391097875e-07,-2.922383750636137e-05
4.69911513332265e-07,2.391236446787532e-05,4.69911513332265e-07,-2.391236446787532e-05
4.699148930219426e-07,1.346245880764762e-05,4.699148930219426e-07,-1.346245880764762e-05
4.69918083378961e-07,4.912057244280667e-06,4.69918083378961e-07,-4.912057244280667e-06
4.699196785574702e-07,2.781669692628169e-06,4.699196785574702e-07,-2.781669692628169e-06
4.699228689144887e-07,2.035212378262417e-07,4.699228689144887e-07,-2.035212378262417e-07
4.699261887837834e-07,-7.867076405982583e-07,4.699261887837834e-07,7.867076405982583e-07
4.699312382030855e-07,-1.338756503141657e-06,4.699312382030855e-07,1.338756503141657e-06
4.699377513868857e-07,-1.405888837611439e-06,4.699377513868857e-07,1.405888837611439e-06
4.699482684016755e-07,-1.446153414866533e-06,4.699482684016755e-07,1.446153414866533e-06
4.699641968864112e-07,-1.419553321442732e-06,4.699641968864112e-07,1.419553321442732e-06
4.699820984432057e-07,-1.438398211496015e-06,4.699820984432057e-07,1.438398211496015e-06
4.700000000000001e-07,-1.414383510090871e-06,4.700000000000001e-07,1.414383510090871e-06
4.700200000000001e-07,-1.313943844599397e-06,4.700200000000001e-07,1.313943844599397e-06
4.700257694832086e-07,2.71980992601311e-07,4.700257694832086e-07,-2.71980992601311e-07
4.700342609591737e-07,8.719882626972024e-08,4.700342609591737e-07,-8.719882626972024e-08
4.700420306799646e-07,-2.958414658647331e-08,4.700420306799646e-07,2.958414658647331e-08
4.700575701215464e-07,9.32335634738612e-08,4.700575701215464e-07,-9.32335634738612e-08
4.700776397099424e-07,-1.527862349622827e-08,4.700776397099424e-07,1.527862349622827e-08
4.701177788867344e-07,8.470324490902064e-08,4.701177788867344e-07,-8.470324490902064e-08
4.701980572403184e-07,-1.145997712125064e-08,4.701980572403184e-07,1.145997712125064e-08
4.70348299962936e-07,8.28258934256729e-08,4.70348299962936e-07,-8.28258934256729e-08
4.706470368136725e-07,-1.049483890147118e-08,4.706470368136725e-07,1.049483890147118e-08
4.71e-07,8.223679811394436e-08,4.71e-07,-8.223679811394436e-08
4.7102e-07,3.715124753468678e-08,4.7102e-07,-3.715124753468678e-08
4.710600000000001e-07,3.602329319511369e-08,4.710600000000001e-07,-3.602329319511369e-08
4.711400000000002e-07,3.598812662979231e-08,4.711400000000002e-07,-3.598812662979231e-08
4.713000000000004e-07,3.602243098193975e-08,4.713000000000004e-07,-3.602243098193975e-08
4.716200000000007e-07,3.59885497696854e-08,4.716200000000007e-07,-3.59885497696854e-08
4.7181875e-07,3.600536711688435e-08,4.7181875e-07,-3.600536711688435e-08
4.718317044544469e-07,8.398251644928266e-07,4.718317044544469e-07,-8.398251644928266e-07
4.718517971785522e-07,7.188229671123629e-07,4.718517971785522e-07,-7.188229671123629e-07
4.718808971945172e-07,7.745434464924528e-07,4.718808971945172e-07,-7.745434464924528e-07
4.71918373797448e-07,7.634746641831959e-07,4.71918373797448e-07,-7.634746641831959e-07
4.71959186898724e-07,8.687443562745698e-07,4.71959186898724e-07,-8.687443562745698e-07
4.719693901740431e-07,1.183756275696966e-06,4.719693901740431e-07,-1.183756275696966e-06
4.719846950870216e-07,3.276999636032551e-06,4.719846950870216e-07,-3.276999636032551e-06
4.719923475435108e-07,5.382742868571718e-06,4.719923475435108e-07,-5.382742868571718e-06
4.720000000000001e-07,8.132152273206207e-06,4.720000000000001e-07,-8.132152273206207e-06
4.720022658843142e-07,9.042249303909503e-06,4.720022658843142e-07,-9.042249303909503e-06
4.720067976529424e-07,1.107533388930487e-05,4.720067976529424e-07,-1.107533388930487e-05
4.720136178405706e-07,1.548568009491634e-05,4.720136178405706e-07,-1.548568009491634e-05
4.720168089202853e-07,1.850315629446267e-05,4.720168089202853e-07,-1.850315629446267e-05
4.720200000000001e-07,2.02333478868598e-05,4.720200000000001e-07,-2.02333478868598e-05
4.720212286953936e-07,2.03857976373723e-05,4.720212286953936e-07,-2.03857976373723e-05
4.720236860861807e-07,2.083412619571041e-05,4.720236860861807e-07,-2.083412619571041e-05
4.720261860649511e-07,2.073475939690335e-05,4.720261860649511e-07,-2.073475939690335e-05
4.720299142625007e-07,1.917748410374964e-05,4.720299142625007e-07,-1.917748410374964e-05
4.720327931438676e-07,1.514673011168774e-05,4.720327931438676e-07,-1.514673011168774e-05
4.72035161274691e-07,1.054265706326767e-05,4.72035161274691e-07,-1.054265706326767e-05
4.720375415483122e-07,7.239662786183555e-06,4.720375415483122e-07,-7.239662786183555e-06
4.720402953428759e-07,4.752162107987552e-06,4.720402953428759e-07,-4.752162107987552e-06
4.72042703668353e-07,3.240115340319626e-06,4.72042703668353e-07,-3.240115340319626e-06
4.720462224224162e-07,1.810314326841296e-06,4.720462224224162e-07,-1.810314326841296e-06
4.720518960520488e-07,6.556977347698819e-07,4.720518960520488e-07,-6.556977347698819e-07
4.720588807531393e-07,1.830873293428284e-07,4.720588807531393e-07,-1.830873293428284e-07
4.720673265045671e-07,5.289129027546145e-08,4.720673265045671e-07,-5.289129027546145e-08
4.7207870859415e-07,2.604912662441737e-08,4.7207870859415e-07,-2.604912662441737e-08
4.720955404007624e-07,2.933458773531023e-08,4.720955404007624e-07,-2.933458773531023e-08
4.721273229217624e-07,2.508982255973669e-08,4.721273229217624e-07,-2.508982255973669e-08
4.72188536271515e-07,2.979006892638094e-08,4.72188536271515e-07,-2.979006892638094e-08
4.723109629710203e-07,2.495000321631498e-08,4.723109629710203e-07,-2.495000321631498e-08
4.725558163700308e-07,2.984687818840438e-08,4.725558163700308e-07,-2.984687818840438e-08
4.730000000000001e-07,2.492338502919733e-08,4.730000000000001e-07,-2.492338502919733e-08
4.730200000000001e-07,2.743059709946426e-08,4.730200000000001e-07,-2.743059709946426e-08
4.730600000000001e-07,2.739347793686037e-08,4.730600000000001e-07,-2.739347793686037e-08
4.731400000000002e-07,2.738679543280952e-08,4.731400000000002e-07,-2.738679543280952e-08
4.733000000000004e-07,2.739221016064767e-08,4.733000000000004e-07,-2.739221016064767e-08
4.736200000000008e-07,2.738736162911069e-08,4.736200000000008e-07,-2.738736162911069e-08
4.738187500000001e-07,2.738962765710203e-08,4.738187500000001e-07,-2.738962765710203e-08
4.738300781250001e-07,-1.681195778175273e-06,4.738300781250001e-07,1.681195778175273e-06
4.738484552669621e-07,-1.650860504141969e-06,4.738484552669621e-07,1.650860504141969e-06
4.738556988447395e-07,-1.118429059048706e-06,4.738556988447395e-07,1.118429059048706e-06
4.73865230049759e-07,-3.160196362635932e-09,4.73865230049759e-07,3.160196362635932e-09
4.738758044902491e-07,1.80374355124147e-06,4.738758044902491e-07,-1.80374355124147e-06
4.738841232471339e-07,3.593591915044404e-06,4.738841232471339e-07,-3.593591915044404e-06
4.738929875548392e-07,9.464594376800892e-06,4.738929875548392e-07,-9.464594376800892e-06
4.738965019737732e-07,1.352338407568471e-05,4.738965019737732e-07,-1.352338407568471e-05
4.739011050758787e-07,1.638278632857526e-05,4.739011050758787e-07,-1.638278632857526e-05
4.739045625113646e-07,1.592585782721032e-05,4.739045625113646e-07,-1.592585782721032e-05
4.739083555612215e-07,1.46425341749193e-05,4.739083555612215e-07,-1.46425341749193e-05
4.739115302471369e-07,1.196671469597638e-05,4.739115302471369e-07,-1.196671469597638e-05
4.739149061713319e-07,6.730762568494341e-06,4.739149061713319e-07,-6.730762568494341e-06
4.739180969905998e-07,2.46359597307041e-06,4.739180969905998e-07,-2.46359597307041e-06
4.739196924002337e-07,1.402831204288885e-06,4.739196924002337e-07,-1.402831204288885e-06
4.739228832195016e-07,1.159401457741888e-07,4.739228832195016e-07,-1.159401457741888e-07
4.739262070742952e-07,-3.772392895206052e-07,4.739262070742952e-07,3.772392895206052e-07
4.739312679780281e-07,-6.529747943250212e-07,4.739312679780281e-07,6.529747943250212e-07
4.739378012715493e-07,-6.8529402029197e-07,4.739378012715493e-07,6.8529402029197e-07
4.739483614825439e-07,-7.053370187763429e-07,4.739483614825439e-07,7.053370187763429e-07
4.739643566757017e-07,-6.917918954995125e-07,4.739643566757017e-07,6.917918954995125e-07
4.739821783378509e-07,-7.013716111836012e-07,4.739821783378509e-07,7.013716111836012e-07
4.740000000000001e-07,-6.892804170130732e-07,4.740000000000001e-07,6.892804170130732e-07
4.740200000000001e-07,-6.389643215497476e-07,4.740200000000001e-07,6.389643215497476e-07
4.740257667791692e-07,1.587982823605487e-07,4.740257667791692e-07,-1.587982823605487e-07
4.740342529133427e-07,5.93943350347742e-08,4.740342529133427e-07,-5.93943350347742e-08
4.740420218910984e-07,4.486976038937361e-09,4.740420218910984e-07,-4.486976038937361e-09
4.740575598466098e-07,6.365318771661572e-08,4.740575598466098e-07,-6.365318771661572e-08
4.740776407114419e-07,1.112512850750188e-08,4.740776407114419e-07,-1.112512850750188e-08
4.741178024411059e-07,5.968233405950619e-08,4.741178024411059e-07,-5.968233405950619e-08
4.74198125900434e-07,1.290243811988552e-08,4.74198125900434e-07,-1.290243811988552e-08
4.743485440633483e-07,5.880811497852155e-08,4.743485440633483e-07,-5.880811497852155e-08
4.746476628721099e-07,1.335186039404843e-08,4.746476628721099e-07,-1.335186039404843e-08
4.750000000000001e-07,5.853338682258317e-08,4.750000000000001e-07,-5.853338682258317e-08
4.750200000000001e-07,3.654015320918032e-08,4.750200000000001e-07,-3.654015320918032e-08
4.750600000000001e-07,3.601366048033534e-08,4.750600000000001e-07,-3.601366048033534e-08
4.751400000000002e-07,3.599748491888697e-08,4.751400000000002e-07,-3.599748491888697e-08
4.753000000000004e-07,3.601327494039967e-08,4.753000000000004e-07,-3.601327494039967e-08
4.756200000000008e-07,3.599769870725005e-08,4.756200000000008e-07,-3.599769870725005e-08
4.758187500000001e-07,3.600541390876526e-08,4.758187500000001e-07,-3.600541390876526e-08
4.758300781250001e-07,-8.98101486920614e-07,4.758300781250001e-07,8.98101486920614e-07
4.758484552879015e-07,-9.218836828019556e-07,4.758484552879015e-07,9.218836828019556e-07
4.758556989538326e-07,-4.135296830331433e-07,4.758556989538326e-07,4.135296830331433e-07
4.758652269685152e-07,7.694537070243108e-07,4.758652269685152e-07,-7.694537070243108e-07
4.758757991316887e-07,2.528848074309267e-06,4.758757991316887e-07,-2.528848074309267e-06
4.758841170295449e-07,4.362669349352319e-06,4.758841170295449e-07,-4.362669349352319e-06
4.758929806491268e-07,1.031723541944761e-05,4.758929806491268e-07,-1.031723541944761e-05
4.758964983638418e-07,1.444444351833663e-05,4.758964983638418e-07,-1.444444351833663e-05
4.759010995707794e-07,1.713804309767351e-05,4.759010995707794e-07,-1.713804309767351e-05
4.759045587769198e-07,1.66418890274886e-05,4.759045587769198e-07,-1.66418890274886e-05
4.759083494973682e-07,1.532750263722541e-05,4.759083494973682e-07,-1.532750263722541e-05
4.759115237972614e-07,1.252691701288658e-05,4.759115237972614e-07,-1.252691701288658e-05
4.759148951466472e-07,7.195053216406604e-06,4.759148951466472e-07,-7.195053216406604e-06
4.759180855063487e-07,3.072810215369084e-06,4.759180855063487e-07,-3.072810215369084e-06
4.759196806861995e-07,2.062051624792836e-06,4.759196806861995e-07,-2.062051624792836e-06
4.759228710459011e-07,8.156222310957256e-07,4.759228710459011e-07,-8.156222310957256e-07
4.759261969236191e-07,3.652280993218366e-07,4.759261969236191e-07,-3.652280993218366e-07
4.759312644643629e-07,9.036399171619863e-08,4.759312644643629e-07,-9.036399171619863e-08
4.759378104037524e-07,8.868502029426726e-08,4.759378104037524e-07,-8.868502029426726e-08
4.759483984445749e-07,7.588193608937298e-08,4.759483984445749e-07,-7.588193608937298e-08
4.759644349395032e-07,2.671864622716945e-07,4.759644349395032e-07,-2.671864622716945e-07
4.759822174697516e-07,1.98718074926362e-06,4.759822174697516e-07,-1.98718074926362e-06
4.759927624571737e-07,4.721508902964293e-06,4.759927624571737e-07,-4.721508902964293e-06
4.760000000000001e-07,7.304551331017878e-06,4.760000000000001e-07,-7.304551331017878e-06
4.760023497751631e-07,8.251367541436973e-06,4.760023497751631e-07,-8.251367541436973e-06
4.760070493254891e-07,1.035200095218664e-05,4.760070493254891e-07,-1.035200095218664e-05
4.760137454185446e-07,1.4719106191227e-05,4.760137454185446e-07,-1.4719106191227e-05
4.760168727092723e-07,1.767868007820559e-05,4.760168727092723e-07,-1.767868007820559e-05
4.760200000000001e-07,2.028577763896956e-05,4.760200000000001e-07,-2.028577763896956e-05
4.760212282072336e-07,2.065223409115595e-05,4.760212282072336e-07,-2.065223409115595e-05
4.760236846217004e-07,2.099846145194796e-05,4.760236846217004e-07,-2.099846145194796e-05
4.760261663188157e-07,2.083655508650204e-05,4.760261663188157e-07,-2.083655508650204e-05
4.760298978787036e-07,1.93111457860717e-05,4.760298978787036e-07,-1.93111457860717e-05
4.76032770665082e-07,1.538643629932456e-05,4.76032770665082e-07,-1.538643629932456e-05
4.760351386780641e-07,1.083592752657747e-05,4.760351386780641e-07,-1.083592752657747e-05
4.760375236228481e-07,7.409487852801793e-06,4.760375236228481e-07,-7.409487852801793e-06
4.760402664414588e-07,4.929493189143419e-06,4.760402664414588e-07,-4.929493189143419e-06
4.760426791507501e-07,3.341387603454951e-06,4.760426791507501e-07,-3.341387603454951e-06
4.76046202928642e-07,1.891036847281101e-06,4.76046202928642e-07,-1.891036847281101e-06
4.760519521918033e-07,6.676414200436959e-07,4.760519521918033e-07,-6.676414200436959e-07
4.760589610156932e-07,2.038044582581391e-07,4.760589610156932e-07,-2.038044582581391e-07
4.76067422863689e-07,5.265985741069769e-08,4.76067422863689e-07,-5.265985741069769e-08
4.76078834158523e-07,4.368278739250183e-08,4.76078834158523e-07,-4.368278739250183e-08
4.76095743867101e-07,2.90296992366094e-08,4.76095743867101e-07,-2.90296992366094e-08
4.761277712728477e-07,4.257339616978327e-08,4.761277712728477e-07,-4.257339616978327e-08
4.761890942334084e-07,2.95674287436047e-08,4.761890942334084e-07,-2.95674287436047e-08
4.763117401545298e-07,4.239233554912892e-08,4.763117401545298e-07,-4.239233554912892e-08
4.765570319967727e-07,2.964174790046525e-08,4.765570319967727e-07,-2.964174790046525e-08
4.77e-07,4.235653411259245e-08,4.77e-07,-4.235653411259245e-08
4.770200000000001e-07,3.606474165851958e-08,4.770200000000001e-07,-3.606474165851958e-08
4.770600000000001e-07,3.600899726238717e-08,4.770600000000001e-07,-3.600899726238717e-08
4.771400000000002e-07,3.600258118555198e-08,4.771400000000002e-07,-3.600258118555198e-08
4.773000000000004e-07,3.600775664872446e-08,4.773000000000004e-07,-3.600775664872446e-08
4.776200000000008e-07,3.600309533870124e-08,4.776200000000008e-07,-3.600309533870124e-08
4.780000000000001e-07,3.600744964760318e-08,4.780000000000001e-07,-3.600744964760318e-08
4.780200000000001e-07,3.600579228989024e-08,4.780200000000001e-07,-3.600579228989024e-08
4.780600000000002e-07,3.60053963278559e-08,4.780600000000002e-07,-3.60053963278559e-08
4.781400000000003e-07,3.600527803749295e-08,4.781400000000003e-07,-3.600527803749295e-08
4.783000000000005e-07,3.600535640974511e-08,4.783000000000005e-07,-3.600535640974511e-08
4.786200000000008e-07,3.600530545968355e-08,4.786200000000008e-07,-3.600530545968355e-08
4.790000000000001e-07,3.600535463411961e-08,4.790000000000001e-07,-3.600535463411961e-08
4.7902e-07,3.600534487690649e-08,4.7902e-07,-3.600534487690649e-08
4.790599999999998e-07,3.600533937260389e-08,4.790599999999998e-07,-3.600533937260389e-08
4.791399999999995e-07,3.600529759985519e-08,4.791399999999995e-07,-3.600529759985519e-08
4.792999999999988e-07,3.60054014000313e-08,4.792999999999988e-07,-3.60054014000313e-08
4.796199999999975e-07,3.600531763708693e-08,4.796199999999975e-07,-3.600531763708693e-08
4.798187500000001e-07,3.600533835688636e-08,4.798187500000001e-07,-3.600533835688636e-08
4.798300781250001e-07,-1.722513111329536e-06,4.798300781250001e-07,1.722513111329536e-06
4.798484553364359e-07,-1.588199868008904e-06,4.798484553364359e-07,1.588199868008904e-06
4.79855699160908e-07,-1.102042624047469e-06,4.79855699160908e-07,1.102042624047469e-06
4.798652405087927e-07,6.206354672998164e-08,4.798652405087927e-07,-6.206354672998164e-08
4.798758195064901e-07,1.810859511958915e-06,4.798758195064901e-07,-1.810859511958915e-06
4.798841466532082e-07,3.61517665301797e-06,4.798841466532082e-07,-3.61517665301797e-06
4.798930193595458e-07,9.73578838881981e-06,4.798930193595458e-07,-9.73578838881981e-06
4.798965378755331e-07,1.393450850938593e-05,4.798965378755331e-07,-1.393450850938593e-05
4.799011437381314e-07,1.641932602278485e-05,4.799011437381314e-07,-1.641932602278485e-05
4.799046043115041e-07,1.588778800070332e-05,4.799046043115041e-07,-1.588778800070332e-05
4.799083996989957e-07,1.452250189291427e-05,4.799083996989957e-07,-1.452250189291427e-05
4.799115761514699e-07,1.154134613975768e-05,4.799115761514699e-07,-1.154134613975768e-05
4.799149495435943e-07,6.039689332085598e-06,4.799149495435943e-07,-6.039689332085598e-06
4.799181403072312e-07,2.14838751080581e-06,4.799181403072312e-07,-2.14838751080581e-06
4.799197356890497e-07,1.189398929677835e-06,4.799197356890497e-07,-1.189398929677835e-06
4.799229264526867e-07,1.195857846535777e-08,4.799229264526867e-07,-1.195857846535777e-08
4.799262525192408e-07,-3.943632583062236e-07,4.799262525192408e-07,3.943632583062236e-07
